Antecedent,Consequent,Support,Confidence,Lift,Conviction
"15833","40",718.0000,0.6282,0.0000,-136283.2518
"476","40",1500.0000,0.6922,0.0000,-164633.5202
"476","49",1428.0000,0.6590,0.0000,-123551.2558
"40 439","49",780.0000,0.6190,0.0000,-110601.7500
"49 439","40",780.0000,0.7610,0.0000,-212003.4694
"10","40",832.0000,0.6064,0.0000,-128749.4963
"523","40",648.0000,0.6653,0.0000,-151400.2331
"40 476","49",1092.0000,0.7280,0.0000,-154904.4118
"49 476","40",1092.0000,0.7647,0.0000,-215364.5000
"476","40 49",1092.0000,0.5039,0.0000,-58742.8344
"10","49",790.0000,0.5758,0.0000,-99326.1993
"534","40",922.0000,0.6200,0.0000,-133366.7929
"534","49",861.0000,0.5790,0.0000,-100085.0767
"33","40",8455.0000,0.5575,0.0000,-114507.2345
"37","39",2790.0000,0.9503,0.0001,-313609.0411
"37","40",2037.0000,0.6938,0.0000,-165493.7308
"38","39",1046.0000,0.9739,0.0001,-598179.6429
"549","40",663.0000,0.5831,0.0000,-121553.4557
"38","40",707.0000,0.6583,0.0000,-148293.9401
"39","40",10345.0000,0.6633,0.0000,-150506.8947
"33","49",8034.0000,0.5297,0.0000,-89590.1273
"42","40",11414.0000,0.7637,0.0000,-214478.3149
"549","49",658.0000,0.5787,0.0000,-100013.2735
"39","49",7944.0000,0.5094,0.0000,-85875.8317
"40","49",29142.0000,0.5751,0.0000,-99156.6642
"49","40",29142.0000,0.6916,0.0000,-164330.7158
"50","40",768.0000,0.6857,0.0000,-161235.4545
"42","49",9018.0000,0.6034,0.0000,-106241.3751
"56","39",657.0000,0.9332,0.0001,-233593.1915
"50","49",843.0000,0.7527,0.0000,-170361.2996
"61","40",983.0000,0.6602,0.0000,-149117.7589
"66","40",2787.0000,0.6232,0.0000,-134489.0967
"61","49",815.0000,0.5473,0.0000,-93082.3828
"40 534","49",632.0000,0.6855,0.0000,-133957.0621
"49 534","40",632.0000,0.7340,0.0000,-190525.3886
"33 39","40",1840.0000,0.6495,0.0000,-144571.4421
"66","49",2529.0000,0.5655,0.0000,-96975.4236
"33 42","40",2359.0000,0.7381,0.0000,-193493.5532
"37 40","39",1945.0000,0.9548,0.0001,-345293.6413
"37 39","40",1945.0000,0.6971,0.0000,-167314.1538
"37","39 40",1945.0000,0.6625,0.0001,-30645.7962
"38 40","39",684.0000,0.9675,0.0001,-479376.7391
"38 39","40",684.0000,0.6539,0.0000,-146422.6630
"38","39 40",684.0000,0.6369,0.0001,-28485.7846
"590","40",708.0000,0.6327,0.0000,-137966.4380
"37 42","39",671.0000,0.9586,0.0001,-376431.0345
"79","40",774.0000,0.7302,0.0000,-187812.7273
"80","40",1111.0000,0.6944,0.0000,-165804.4990
"593","40",723.0000,0.5892,0.0000,-123367.0595
"33 39","49",1646.0000,0.5810,0.0000,-100560.7599
"39 42","40",3051.0000,0.7829,0.0000,-233423.8511
"33 40","49",5402.0000,0.6389,0.0000,-116686.2005
"33 49","40",5402.0000,0.6724,0.0000,-154678.9195
"33 42","49",2063.0000,0.6455,0.0000,-118852.8367
"37 49","39",1360.0000,0.9605,0.0001,-394330.7143
"37 40","49",1116.0000,0.5479,0.0000,-93188.8795
"37 49","40",1116.0000,0.7881,0.0000,-239181.2800
"590","49",628.0000,0.5612,0.0000,-96024.3299
"79","49",824.0000,0.7774,0.0000,-189245.9322
"39 40","49",6102.0000,0.5899,0.0000,-102728.3125
"39 49","40",6102.0000,0.7681,0.0000,-218541.9414
"80","49",893.0000,0.5581,0.0000,-95352.7581
"90","40",2749.0000,0.7164,0.0000,-178709.6857
"593","49",743.0000,0.6055,0.0000,-106814.9132
"39 42","49",2374.0000,0.6092,0.0000,-107811.0295
"40 42","49",7366.0000,0.6453,0.0000,-118803.7243
"42 49","40",7366.0000,0.8168,0.0000,-276621.1453
"605","40",775.0000,0.6410,0.0000,-141163.2857
"90","49",2798.0000,0.7292,0.0000,-155599.7671
"102","40",1400.0000,0.6258,0.0000,-135433.3787
"605","49",687.0000,0.5682,0.0000,-97586.2184
"106","39",643.0000,0.9787,0.0001,-731851.0714
"42 66","40",792.0000,0.7960,0.0000,-248377.4877
"111","39",2725.0000,0.9753,0.0001,-631484.4928
"111","40",1759.0000,0.6296,0.0000,-136795.3198
"102","49",1311.0000,0.5861,0.0000,-101785.9158
"33 39 42","40",622.0000,0.7727,0.0000,-222910.2186
"40 66","49",1797.0000,0.6448,0.0000,-118613.5939
"49 66","40",1797.0000,0.7106,0.0000,-175074.5164
"42 66","49",663.0000,0.6663,0.0000,-126275.0904
"33 39 40","49",1236.0000,0.6717,0.0000,-128355.2318
"33 39 49","40",1236.0000,0.7509,0.0000,-203437.5707
"1147","40",983.0000,0.6893,0.0000,-163117.6614
"124","40",726.0000,0.5576,0.0000,-114544.3542
"33 40 42","49",1646.0000,0.6978,0.0000,-139402.6732
"33 42 49","40",1646.0000,0.7979,0.0000,-250696.5516
"33 42","40 49",1646.0000,0.5150,0.0000,-60086.8619
"37 39 40","49",1080.0000,0.5553,0.0000,-94740.6127
"37 40 49","39",1080.0000,0.9677,0.0001,-483445.0000
"37 39 49","40",1080.0000,0.7941,0.0000,-246130.8571
"37 40","39 49",1080.0000,0.5302,0.0001,-16906.8871
"37 49","39 40",1080.0000,0.7627,0.0001,-43592.5714
"12926","40",938.0000,0.6394,0.0000,-140526.9527
"40 80","49",699.0000,0.6292,0.0000,-113618.6262
"49 80","40",699.0000,0.7828,0.0000,-233257.1237
"39 40 42","49",1991.0000,0.6526,0.0000,-121274.3717
"39 42 49","40",1991.0000,0.8387,0.0000,-314099.4151
"39 42","40 49",1991.0000,0.5109,0.0000,-59581.5724
"1147","49",811.0000,0.5687,0.0000,-97696.0715
"42 90","40",619.0000,0.8456,0.0000,-328259.8938
"124","49",797.0000,0.6121,0.0000,-108630.6297
"12926","49",817.0000,0.5569,0.0000,-95093.1969
"16011","40",829.0000,0.6299,0.0000,-136934.2587
"40 90","49",2125.0000,0.7730,0.0000,-185619.1763
"49 90","40",2125.0000,0.7595,0.0000,-210677.3432
"90","40 49",2125.0000,0.5538,0.0000,-65311.9258
"148","40",1137.0000,0.6391,0.0000,-140419.0748
"16011","49",730.0000,0.5547,0.0000,-94621.7474
"40 111","39",1740.0000,0.9892,0.0001,-1443768.6842
"39 111","40",1740.0000,0.6385,0.0000,-140189.4924
"111","39 40",1740.0000,0.6228,0.0001,-27420.4326
"40 102","49",946.0000,0.6757,0.0000,-129928.6344
"49 102","40",946.0000,0.7216,0.0000,-182009.9014
"42 111","39",666.0000,0.9838,0.0001,-959801.3636
"148","49",1036.0000,0.5823,0.0000,-100883.4266
"49 111","39",1361.0000,0.9862,0.0001,-1132689.4737
"40 111","49",1037.0000,0.5895,0.0000,-102650.5623
"49 111","40",1037.0000,0.7514,0.0000,-203877.9009
"162","40",622.0000,0.6158,0.0000,-131909.1237
"678","40",635.0000,0.5721,0.0000,-118417.1368
"171","39",3031.0000,0.9781,0.0001,-710719.1912
"171","40",2059.0000,0.6644,0.0000,-150998.7750
"40 1147","49",623.0000,0.6338,0.0000,-115049.2278
"49 1147","40",623.0000,0.7682,0.0000,-218599.0106
"678","49",666.0000,0.6000,0.0000,-105335.0000
"176","40",631.0000,0.6505,0.0000,-144996.4012
"180","40",653.0000,0.6543,0.0000,-146587.3971
"171","49",1557.0000,0.5024,0.0000,-84677.8638
"186","40",828.0000,0.6017,0.0000,-127239.8248
"180","49",624.0000,0.6253,0.0000,-112432.4385
"2239","40",1287.0000,0.7504,0.0000,-203051.1916
"186","49",816.0000,0.5930,0.0000,-103529.2571
"40 148","49",742.0000,0.6526,0.0000,-121281.9190
"49 148","40",742.0000,0.7162,0.0000,-178565.5238
"39 40 111","49",1031.0000,0.5925,0.0000,-103403.6107
"40 49 111","39",1031.0000,0.9942,0.0001,-2695335.8333
"39 49 111","40",1031.0000,0.7575,0.0000,-208991.8606
"40 111","39 49",1031.0000,0.5861,0.0001,-19191.9464
"49 111","39 40",1031.0000,0.7471,0.0001,-40901.7765
"2239","49",955.0000,0.5569,0.0000,-95078.6974
"202","40",669.0000,0.5905,0.0000,-123736.2974
"40 171","39",2019.0000,0.9806,0.0001,-802752.6250
"39 171","40",2019.0000,0.6661,0.0000,-151771.6344
"171","39 40",2019.0000,0.6515,0.0001,-29681.5333
"202","49",674.0000,0.5949,0.0000,-104003.9695
"42 171","39",794.0000,0.9863,0.0001,-1141270.4545
"42 171","40",624.0000,0.7752,0.0000,-225373.3149
"39 171","49",1538.0000,0.5074,0.0000,-85537.9464
"49 171","39",1538.0000,0.9878,0.0001,-1277969.2105
"40 171","49",1206.0000,0.5857,0.0000,-101704.4619
"49 171","40",1206.0000,0.7746,0.0000,-224784.6667
"226","40",2351.0000,0.7218,0.0000,-182169.1148
"741","40",759.0000,0.6427,0.0000,-141815.1517
"226","49",1736.0000,0.5330,0.0000,-90223.8251
"238","40",1929.0000,0.6362,0.0000,-139296.0725
"16012","16011",651.0000,0.9731,0.0007,-48874.1667
"40 2239","49",788.0000,0.6123,0.0000,-108670.2565
"49 2239","40",788.0000,0.8251,0.0000,-289782.4551
"13042","40",688.0000,0.6546,0.0000,-146717.2837
"238","49",1682.0000,0.5547,0.0000,-94629.8430
"250","40",752.0000,0.6483,0.0000,-144073.1373
"256","40",1057.0000,0.7171,0.0000,-179121.0456
"259","40",628.0000,0.6363,0.0000,-139318.2117
"250","49",675.0000,0.5819,0.0000,-100774.1031
"39 40 171","49",1193.0000,0.5909,0.0000,-102988.5545
"40 49 171","39",1193.0000,0.9892,0.0001,-1446736.1538
"39 49 171","40",1193.0000,0.7757,0.0000,-225903.2232
"40 171","39 49",1193.0000,0.5794,0.0001,-18885.2621
"49 171","39 40",1193.0000,0.7662,0.0001,-44246.1758
"256","49",1057.0000,0.7171,0.0000,-148934.0911
"259","49",643.0000,0.6515,0.0000,-120890.2849
"42 226","40",726.0000,0.8278,0.0000,-294311.9073
"271","40",1194.0000,0.6886,0.0000,-162719.8444
"272","40",1434.0000,0.6848,0.0000,-160774.7818
"784","40",640.0000,0.6632,0.0000,-150462.8000
"14099","40",801.0000,0.6204,0.0000,-133510.4776
"40 226","49",1400.0000,0.5955,0.0000,-104160.9190
"49 226","40",1400.0000,0.8065,0.0000,-261815.6667
"271","49",957.0000,0.5519,0.0000,-94028.7722
"272","49",1090.0000,0.5205,0.0000,-87877.0876
"14099","49",698.0000,0.5407,0.0000,-91728.4890
"287","39",1116.0000,0.9434,0.0001,-275356.4925
"287","40",750.0000,0.6340,0.0000,-138446.5173
"40 238","49",1244.0000,0.6449,0.0000,-118651.8044
"49 238","40",1244.0000,0.7396,0.0000,-194597.4155
"302","40",715.0000,0.5939,0.0000,-124767.8855
"1328","40",1156.0000,0.6473,0.0000,-143656.7683
"40 256","49",813.0000,0.7692,0.0000,-182523.1066
"49 256","40",813.0000,0.7692,0.0000,-219518.1066
"256","40 49",813.0000,0.5516,0.0000,-64983.1074
"311","40",1852.0000,0.7140,0.0000,-177154.1186
"302","49",658.0000,0.5465,0.0000,-92910.8718
"825","40",703.0000,0.5810,0.0000,-120937.9487
"1328","49",968.0000,0.5420,0.0000,-91994.2836
"311","49",1692.0000,0.6523,0.0000,-121170.2838
"40 271","49",733.0000,0.6139,0.0000,-109127.9740
"49 271","40",733.0000,0.7659,0.0000,-216495.6161
"40 272","49",827.0000,0.5767,0.0000,-99538.9720
"49 272","40",827.0000,0.7587,0.0000,-210017.7186
"825","49",701.0000,0.5793,0.0000,-100161.3752
"40 287","39",728.0000,0.9707,0.0001,-531647.7273
"39 287","40",728.0000,0.6523,0.0000,-145753.0515
"287","39 40",728.0000,0.6154,0.0001,-26894.4000
"339","40",742.0000,0.5824,0.0000,-121350.8947
"16218","40",728.0000,0.6244,0.0000,-134899.2785
"339","49",779.0000,0.6115,0.0000,-108441.8505
"42 311","40",625.0000,0.8693,0.0000,-387602.1915
"40 1328","49",720.0000,0.6228,0.0000,-111713.0826
"49 1328","40",720.0000,0.7438,0.0000,-197792.0645
"16218","49",647.0000,0.5549,0.0000,-94659.4297
"40 311","49",1347.0000,0.7273,0.0000,-154519.1446
"49 311","40",1347.0000,0.7961,0.0000,-248522.9217
"311","40 49",1347.0000,0.5193,0.0000,-60618.8885
"1394","40",789.0000,0.6796,0.0000,-158151.9194
"372","39",767.0000,0.9808,0.0001,-813019.3333
"1394","49",669.0000,0.5762,0.0000,-99425.9634
"2959","40",655.0000,0.7246,0.0000,-183973.0763
"2959","49",779.0000,0.8617,0.0000,-304713.0880
"414","40",1130.0000,0.6011,0.0000,-127022.8267
"414","49",1135.0000,0.6037,0.0000,-106324.7248
"439","40",1260.0000,0.6763,0.0000,-156559.9701
"439","49",1025.0000,0.5502,0.0000,-93670.2172
"40 414","49",781.0000,0.6912,0.0000,-136422.4069
"49 414","40",781.0000,0.6881,0.0000,-162471.7232
